"City","County","State","Geo ID","City Code","Census Tract","Lat","Long","Region","Division","Size","Percent of GDP based on water intensive industries_2010","Percent of GDP based on water intensive industries_2011","Percent of GDP based on water intensive industries_2012","Percent of GDP based on water intensive industries_2013","Percent of GDP based on water intensive industries_2014","Percent of GDP based on water intensive industries_2015","Percentage of workforce in Farming Fishing and Forestry_2010","Percentage of workforce in Farming Fishing and Forestry_2011","Percentage of workforce in Farming Fishing and Forestry_2012","Percentage of workforce in Farming Fishing and Forestry_2013","Percentage of workforce in Farming Fishing and Forestry_2014","Percentage of workforce in Farming Fishing and Forestry_2015","Existence of drought management plans_2010","Existence of drought management plans_2011","Existence of drought management plans_2012","Existence of drought management plans_2013","Existence of drought management plans_2014","Existence of drought management plans_2015","Existence of water management plan_2010","Existence of water management plan_2011","Existence of water management plan_2012","Existence of water management plan_2013","Existence of water management plan_2014","Existence of water management plan_2015","Baseline water stress_2010","Baseline water stress_2011","Baseline water stress_2012","Baseline water stress_2013","Baseline water stress_2014","Baseline water stress_2015","Readiness to accept adaptation investment_2010","Readiness to accept adaptation investment_2011","Readiness to accept adaptation investment_2012","Readiness to accept adaptation investment_2013","Readiness to accept adaptation investment_2014","Readiness to accept adaptation investment_2015","Tax incentives for renewable energy_2010","Tax incentives for renewable energy_2011","Tax incentives for renewable energy_2012","Tax incentives for renewable energy_2013","Tax incentives for renewable energy_2014","Tax incentives for renewable energy_2015","Total number of federal public corruption convictions by district_2010","Total number of federal public corruption convictions by district_2011","Total number of federal public corruption convictions by district_2012","Total number of federal public corruption convictions by district_2013","Total number of federal public corruption convictions by district_2014","Total number of federal public corruption convictions by district_2015","Civic Engagement_2010","Civic Engagement_2011","Civic Engagement_2012","Civic Engagement_2013","Civic Engagement_2014","Civic Engagement_2015","General innovation capabilities_2010","General innovation capabilities_2011","General innovation capabilities_2012","General innovation capabilities_2013","General innovation capabilities_2014","General innovation capabilities_2015","Estimated percent of adults who think global warming is already harming people in the US now or within 10 years_2010","Estimated percent of adults who think global warming is already harming people in the US now or within 10 years_2011","Estimated percent of adults who think global warming is already harming people in the US now or within 10 years_2012","Estimated percent of adults who think global warming is already harming people in the US now or within 10 years_2013","Estimated percent of adults who think global warming is already harming people in the US now or within 10 years_2014","Estimated percent of adults who think global warming is already harming people in the US now or within 10 years_2015","Percent of population with a 12th grade education or higher_2010","Percent of population with a 12th grade education or higher_2011","Percent of population with a 12th grade education or higher_2012","Percent of population with a 12th grade education or higher_2013","Percent of population with a 12th grade education or higher_2014","Percent of population with a 12th grade education or higher_2015","Population density_2010","Population density_2011","Population density_2012","Population density_2013","Population density_2014","Population density_2015","water quality_2010","water quality_2011","water quality_2012","water quality_2013","water quality_2014","water quality_2015","city debt_2010","city debt_2011","city debt_2012","city debt_2013","city debt_2014","city debt_2015","Percent of Population in Floodzone_2010","Percent of Population in Floodzone_2011","Percent of Population in Floodzone_2012","Percent of Population in Floodzone_2013","Percent of Population in Floodzone_2014","Percent of Population in Floodzone_2015","Percent of Buildings in Floodzone_2010","Percent of Buildings in Floodzone_2011","Percent of Buildings in Floodzone_2012","Percent of Buildings in Floodzone_2013","Percent of Buildings in Floodzone_2014","Percent of Buildings in Floodzone_2015","Percent of cars in floodzone_2010","Percent of cars in floodzone_2011","Percent of cars in floodzone_2012","Percent of cars in floodzone_2013","Percent of cars in floodzone_2014","Percent of cars in floodzone_2015","Percent of area that is impervious surface_2010","Percent of area that is impervious surface_2011","Percent of area that is impervious surface_2012","Percent of area that is impervious surface_2013","Percent of area that is impervious surface_2014","Percent of area that is impervious surface_2015","Number of acute care hospital beds available per 1000 residents_2010","Number of acute care hospital beds available per 1000 residents_2011","Number of acute care hospital beds available per 1000 residents_2012","Number of acute care hospital beds available per 1000 residents_2013","Number of acute care hospital beds available per 1000 residents_2014","Number of acute care hospital beds available per 1000 residents_2015","Percent of population that is 65 years old or older living alone_2010","Percent of population that is 65 years old or older living alone_2011","Percent of population that is 65 years old or older living alone_2012","Percent of population that is 65 years old or older living alone_2013","Percent of population that is 65 years old or older living alone_2014","Percent of population that is 65 years old or older living alone_2015","Percent of population that is 5 years old or younger_2010","Percent of population that is 5 years old or younger_2011","Percent of population that is 5 years old or younger_2012","Percent of population that is 5 years old or younger_2013","Percent of population that is 5 years old or younger_2014","Percent of population that is 5 years old or younger_2015","Percent of population with health insurance_2010","Percent of population with health insurance_2011","Percent of population with health insurance_2012","Percent of population with health insurance_2013","Percent of population with health insurance_2014","Percent of population with health insurance_2015","Percent of buildings built before 1999_2010","Percent of buildings built before 1999_2011","Percent of buildings built before 1999_2012","Percent of buildings built before 1999_2013","Percent of buildings built before 1999_2014","Percent of buildings built before 1999_2015","Percent of population residing in the mobile homes_2010","Percent of population residing in the mobile homes_2011","Percent of population residing in the mobile homes_2012","Percent of population residing in the mobile homes_2013","Percent of population residing in the mobile homes_2014","Percent of population residing in the mobile homes_2015","Percent of population spending over 50 percent of income on rent_2010","Percent of population spending over 50 percent of income on rent_2011","Percent of population spending over 50 percent of income on rent_2012","Percent of population spending over 50 percent of income on rent_2013","Percent of population spending over 50 percent of income on rent_2014","Percent of population spending over 50 percent of income on rent_2015","Percent of land covered by tree canopy_2010","Percent of land covered by tree canopy_2011","Percent of land covered by tree canopy_2012","Percent of land covered by tree canopy_2013","Percent of land covered by tree canopy_2014","Percent of land covered by tree canopy_2015","Percent of houses with heating_2010","Percent of houses with heating_2011","Percent of houses with heating_2012","Percent of houses with heating_2013","Percent of houses with heating_2014","Percent of houses with heating_2015","Percent of Population with a disability_2010","Percent of Population with a disability_2011","Percent of Population with a disability_2012","Percent of Population with a disability_2013","Percent of Population with a disability_2014","Percent of Population with a disability_2015","Percent of Population in Poverty_2010","Percent of Population in Poverty_2011","Percent of Population in Poverty_2012","Percent of Population in Poverty_2013","Percent of Population in Poverty_2014","Percent of Population in Poverty_2015","Percent of Buildings Built Before 1979_2010","Percent of Buildings Built Before 1979_2011","Percent of Buildings Built Before 1979_2012","Percent of Buildings Built Before 1979_2013","Percent of Buildings Built Before 1979_2014","Percent of Buildings Built Before 1979_2015","Outdoor workers_2010","Outdoor workers_2011","Outdoor workers_2012","Outdoor workers_2013","Outdoor workers_2014","Outdoor workers_2015","Percent of households without access to a vehicle_2010","Percent of households without access to a vehicle_2011","Percent of households without access to a vehicle_2012","Percent of households without access to a vehicle_2013","Percent of households without access to a vehicle_2014","Percent of households without access to a vehicle_2015","Percent of population in 1ft sea level rise zone_2010","Percent of population in 1ft sea level rise zone_2011","Percent of population in 1ft sea level rise zone_2012","Percent of population in 1ft sea level rise zone_2013","Percent of population in 1ft sea level rise zone_2014","Percent of population in 1ft sea level rise zone_2015","Percent of population in 3ft sea level rise zone_2010","Percent of population in 3ft sea level rise zone_2011","Percent of population in 3ft sea level rise zone_2012","Percent of population in 3ft sea level rise zone_2013","Percent of population in 3ft sea level rise zone_2014","Percent of population in 3ft sea level rise zone_2015","Average economic impact of 1ft sea level rise_2010","Average economic impact of 1ft sea level rise_2011","Average economic impact of 1ft sea level rise_2012","Average economic impact of 1ft sea level rise_2013","Average economic impact of 1ft sea level rise_2014","Average economic impact of 1ft sea level rise_2015","Average economic impact of 3ft sea level rise_2010","Average economic impact of 3ft sea level rise_2011","Average economic impact of 3ft sea level rise_2012","Average economic impact of 3ft sea level rise_2013","Average economic impact of 3ft sea level rise_2014","Average economic impact of 3ft sea level rise_2015","city pop_2010","city pop_2011","city pop_2012","city pop_2013","city pop_2014","city pop_2015"
"Arlington","Tarrant","TX","1600000US4804000","","",32.735687,-97.1080656,"S","West South Central","Medium","","","","","",17.66200426,"","","","","",0.164644898,"","","","","","Yes","","","","","","Yes","","","","","2.765091863","","","","","","",20,"","","","","",0,"","","","","",48,0.50361083,"","","","","","","","","","",0.000247581,"","","","",42,"","","","","","",84.7,"","","","","",1470.030653,"","","","","",13,"971.62","","","","","","","","","","",8.02,"","","","","",8.39,"","","","","","5.710680273","",34.77356102,"","","","","","","","","",2.330689252,"","","","","",6.2694308,"","","","","",7.4,"","","","","",78.3,"","","","","",84.26,"","","","","",1.5,"","","","","",24.5,"",20.62513647,"","","","","","","","","",0.998,"","","","","",10.1,"","","","","",14.1486309,"","","","","",38.2,"","","","","",12.47,"","","","","",4.9,"","","","","","#N/A","","","","","","#N/A","","","","","","","","","","","","","","","","","",379716
"Arvada","Jefferson","CO","1600000US0803455","","",39.8027644,-105.0874842,"W","Mountain","Small","","","","","",10.10084277,"","","","","",0.154204589,"","","","","","No","","","","","","Yes","","","","","5","","","","","","",0,"","","","","",0,"","","","","",0,0.944578945,"","","","","","","","","","",0.000762206,"","","","",41,"","","","","","",94.2,"","","","","",1218.670299,"","","","","",3,"824.18","","","","","","","","","","",8.28,"","","","","",8.38,"","","","","","47.12853864","",25.68655121,"","","","","","","","","",0,"","","","","",10.5502634,"","","","","",5.6,"","","","","",92.2,"","","","","",86.63,"","","","","",0.4,"","","","","",23.7,"",7.671764923,"","","","","","","","","",0.997,"","","","","",10.3,"","","","","",5.9621204,"","","","","",60.3,"","","","","",9.16,"","","","","",4,"","","","","","#N/A","","","","","","#N/A","","","","","","","","","","","","","","","","","",111658
"Atlanta","Fulton","GA","1600000US1304000","","",33.7489954,-84.3879824,"S","South Atlantic","Medium","","","","","",9.549572887,"","","","","",0.072447172,"","","","","","No","","","","","","Yes","","","","","2.0140275","","","","","","",20,"","","","","",4,"","","","","",22,0.438405655,"","","","","","","","","","",0.000645389,"","","","",51,"","","","","","",89,"","","","","",1296.661199,"","","","","",3,"13367.51","","","","","","","","","","",6,"","","","","",5.65,"","","","","","6.845902019","",28.42692914,"","","","","","","","","",6.172853257,"","","","","",10.1092455,"","","","","",6.1,"","","","","",84.1,"","","","","",73.18,"","","","","",0.6,"","","","","",26.1,"",52.32129808,"","","","","","","","","",0.996,"","","","","",11.7,"","","","","",18.0325046,"","","","","",54.3,"","","","","",6.92,"","","","","",16.8,"","","","","","#N/A","","","","","","#N/A","","","","","","","","","","","","","","","","","",448901
"Aurora (CO)","Arapahoe/Adams/Douglas","CO","1600000US0804000","","",39.7294319,-104.8319195,"W","Mountain","Medium","","","","","",10.10084277,"","","","","",0.168726911,"","","","","","No","","","","","","No","","","","","5","","","","","","",0,"","","","","",4,"","","","","",0,0.677642775,"","","","","","","","","","",0.000414262,"","","","",44,"","","","","","",86.5,"","","","","",868.5128575,"","","","","",2,"989.5","","","","","","","","","","",6.21,"","","","","",6.54,"","","","","","12.32817485","",18.75725193,"","","","","","","","","",4.241514802,"","","","","",7.5489192,"","","","","",7.8,"","","","","",81.8,"","","","","",80.36,"","","","","",1.7,"","","","","",26.8,"",2.91577587,"","","","","","","","","",0.996,"","","","","",10.2,"","","","","",12.5476695,"","","","","",44,"","","","","",14.94,"","","","","",6.9,"","","","","","#N/A","","","","","","#N/A","","","","","","","","","","","","","","","","","",345867
"Aurora (IL)","DuPage","IL","1600000US1703012","","",41.7605849,-88.3200715,"MW","East North Central","Small","","","","","",13.92166333,"","","","","",0.168880416,"","","","","","No","","","","","","Yes","","","","","3.97435573","","","","","","",0,"","","","","",0,"","","","","",16,0.601364357,"","","","","","","","","","",0.000342932,"","","","",41,"","","","","","",76.2,"","","","","",1706.270032,"","","","","",0,"557.98","","","","","","","","","","",3.24,"","","","","",3.18,"","","","","","4.073951252","",39.20365,"","","","","","","","","",2.507302581,"","","","","",5.4484206,"","","","","",8,"","","","","",84.7,"","","","","",81.02,"","","","","",0.2,"","","","","",24.6,"",9.094849365,"","","","","","","","","",0.998,"","","","","",6.8,"","","","","",15.5820274,"","","","","",49.9,"","","","","",15.45,"","","","","",4.9,"","","","","","#N/A","","","","","","#N/A","","","","","","","","","","","","","","","","","",200614
"Austin","Travis","TX","1600000US4805000","","",30.267153,-97.7430608,"S","West South Central","Medium","","","","","",15.85590543,"","","","","",0.113527043,"","","","","","Yes","","","","","","Yes","","","","","2.32506553","","","","","","",21,"","","","","",3,"","","","","",29,0.663104991,"","","","","","","","","","",0.000709672,"","","","",49,"","","","","","",87.5,"","","","","",1109.741999,"","","","","",0,"1567.12","","","","","","","","","","",10.01,"","","","","",9.56,"","","","","","9.90045714","",23.9999328,"","","","","","","","","",2.894953109,"","","","","",5.4098151,"","","","","",6.9,"","","","","",81.8,"","","","","",74.99,"","","","","",1.4,"","","","","",23.8,"",41.75665261,"","","","","","","","","",0.997,"","","","","",8.7,"","","","","",10.4562992,"","","","","",37.8,"","","","","",10.88,"","","","","",6.6,"","","","","","#N/A","","","","","","#N/A","","","","","","","","","","","","","","","","","",887061
"Bakersfield","Kern","CA","1600000US0603526","","",35.3732921,-119.0187125,"W","Pacific","Medium","","","","","",31.56660806,"","","","","",3.555204037,"","","","","","No","","","","","","Yes","","","","","5","","","","","","",0,"","","","","",1,"","","","","",14,0.600348669,"","","","","","","","","","",9.82e-05,"","","","",44,"","","","","","",79.6,"","","","","",984.2508664,"","","","","",0,"163.22","","","","","","","","","","",3.02,"","","","","",3.28,"","","","","","3.155906967","",27.06494302,"","","","","","","","","",3.649494516,"","","","","",6.5955763,"","","","","",8.7,"","","","","",85.8,"","","","","",71.15,"","","","","",2.1,"","","","","",27,"",2.64315425,"","","","","","","","","",0.984,"","","","","",10.1,"","","","","",15.0205889,"","","","","",40.4,"","","","","",16.84,"","","","","",6.4,"","","","","","#N/A","","","","","","#N/A","","","","","","","","","","","","","","","","","",363612
"Baltimore","Baltimore","MD","1600000US2404000","","",39.2903848,-76.6121893,"S","South Atlantic","Medium","","","","","",8.043724791,"","","","","",0.04945927,"","","","","","No","","","","","","No","","","","","4.806378946","","","","","","",19,"","","","","",2,"","","","","",31,0.529699691,"","","","","","","","","","",0.000106032,"","","","",54,"","","","","","",82.5,"","","","","",2986.714635,"","","","","",4,"2738.25","","","","","","","","","","",3.23,"","","","","",3.18,"","","","","","3.497948782","",46.79912009,"","","","","","","","","",8.072885707,"","","","","",11.3696402,"","","","","",6.7,"","","","","",89.7,"","","","","",95.6,"","","","","",0.1,"","","","","",27.6,"",18.43458445,"","","","","","","","","",0.994,"","","","","",15.3,"","","","","",26.6238216,"","","","","",87.6,"","","","","",11.28,"","","","","",29.8,"","","","","","0.229414543","","","","","","0.395852545","","","","","","0.000739167","","","","","","0.001110872","","","","","",622454
"Baton Rouge","East Baton Rouge Parish","LA","1600000US2205000","","",30.4582829,-91.1403196,"S","West South Central","Medium","","","","","",28.56999868,"","","","","",0.183653026,"","","","","","No","","","","","","No","","","","","0","","","","","","",0,"","","","","",0,"","","","","",9,0.578165166,"","","","","","","","","","",0.000146169,"","","","",44,"","","","","","",86.7,"","","","","",1106.519923,"","","","","",3,"1934","","","","","","","","","","",26.54,"","","","","",26.13,"","","","","","26.21283572","",35.34768858,"","","","","","","","","",6.920143464,"","","","","",9.5302681,"","","","","",6.5,"","","","","",84.7,"","","","","",88.33,"","","","","",1,"","","","","",31.3,"",30.99634533,"","","","","","","","","",0.995,"","","","","",14.7,"","","","","",20.6214115,"","","","","",66.9,"","","","","",12.65,"","","","","",10.1,"","","","","","1.488310804","","","","","","2.930807292","","","","","","0.008923914","","","","","","0.020616119","","","","","",229186
"Bayam<U+0086>n","Bayam<U+0086>n","PR","1600000US7206593","","",18.3692,-66.166,"PR","Puerto Rico","","","","","","",3.04482,"","","","","",0.189485959,"","","","","","No","","","","","","No","","","","","5","","","","","","",2,"","","","","",13,"","","","","",13,0.70365,"","","","","","","","","","",0,"","","","",0,"","","","","","",78.9,"","","","","",2266.145282,"","","","","",13,"953.4082","","","","","","","","","","",8.46,"","","","","",8.58,"","","","","","7.771115276","",0,"","","","","","","","","",6.550034044,"","","","","",11.6407008,"","","","","",5.1,"","","","","",92.9,"","","","","",92.53,"","","","","",0.1,"","","","","",22.8,"",32.44925938,"","","","","","","","","",0.242,"","","","","",24.5,"","","","","",28.6625676,"","","","","",68.8,"","","","","",9.42,"","","","","",14.7,"","","","","","0.086658526","","","","","","0.132801378","","","","","","3.52e-05","","","","","","3.52e-05","","","","","",177709
"Beaumont","Jefferson","TX","1600000US4807000","","",30.080174,-94.1265562,"S","West South Central","Small","","","","","",48.83758672,"","","","","",0.145172517,"","","","","","No","","","","","","No","","","","","2.478363411","","","","","","",19,"","","","","",0,"","","","","",3,0.593819677,"","","","","","","","","","",5.93e-05,"","","","",41,"","","","","","",84.9,"","","","","",522.6326746,"","","","","",5,"1553.81","","","","","","","","","","",100,"","","","","",100,"","","","","","0.982840801","",24.08736807,"","","","","","","","","",7.52914783,"","","","","",12.6426082,"","","","","",7.2,"","","","","",77.9,"","","","","",82.68,"","","","","",1.7,"","","","","",26.1,"",34.53382984,"","","","","","","","","",0.997,"","","","","",13.8,"","","","","",19.9857121,"","","","","",62.7,"","","","","",15.3,"","","","","",11.2,"","","","","","14.10822938","","","","","","16.00071382","","","","","","0.002390877","","","","","","0.002985705","","","","","",117676
"Bellevue","King","WA","1600000US5305210","","",47.610377,-122.2006786,"W","Pacific","Small","","","","","",14.90240839,"","","","","",0.139795639,"","","","","","No","","","","","","No","","","","","2.719952662","","","","","","",21,"","","","","",0,"","","","","",5,0.687372829,"","","","","","","","","","",0.002031034,"","","","",49,"","","","","","",95.4,"","","","","",1408.113008,"","","","","",0,"1265.53","","","","","","","","","","",12.01,"","","","","",10.27,"","","","","","12.34260832","",33.06604043,"","","","","","","","","",2.5031568,"","","","","",8.713295,"","","","","",5.9,"","","","","",91.3,"","","","","",84.32,"","","","","",0.2,"","","","","",16.5,"",28.70098506,"","","","","","","","","",0.997,"","","","","",8.3,"","","","","",6.5275933,"","","","","",54.1,"","","","","",4.87,"","","","","",6.2,"","","","","","0.892074575","","","","","","0.892817351","","","","","","0.000820292","","","","","","0.000896682","","","","","",134630
"Berkeley","Alameda","CA","1600000US0606000","","",37.8715926,-122.272747,"W","Pacific","Small","","","","","",10.49677557,"","","","","",0.154680356,"","","","","","Yes","","","","","","No","","","","","5","","","","","","",19,"","","","","",1,"","","","","",12,0.815422598,"","","","","","","","","","",0.001952702,"","","","",55,"","","","","","",95.7,"","","","","",4345.070849,"","","","","",0,"1103.39","","","","","","","","","","",2.22,"","","","","",2.17,"","","","","","1.982431667","",48.11604906,"","","","","","","","","",3.543924215,"","","","","",11.7995514,"","","","","",3.5,"","","","","",93.3,"","","","","",94.5,"","","","","",0.3,"","","","","",31.6,"",18.52766785,"","","","","","","","","",0.971,"","","","","",8.4,"","","","","",4.6170264,"","","","","",87.4,"","","","","",4.18,"","","","","",20.9,"","","","","","0.017890002","","","","","","0.03322429","","","","","","0.000153994","","","","","","0.000192492","","","","","",117384
"Billings","Yellowstone","MT","1600000US3006550","","",45.7832856,-108.5006904,"W","Mountain","Small","","","","","",1.106104056,"","","","","",0.34138278,"","","","","","Yes","","","","","","No","","","","","5","","","","","","",19,"","","","","",0,"","","","","",8,0.744043584,"","","","","","","","","","",7.81e-05,"","","","",39,"","","","","","",92.8,"","","","","",956.1345228,"","","","","",0,"472.18","","","","","","","","","","",2.63,"","","","","",2.44,"","","","","","2.744577247","",39.20263733,"","","","","","","","","",5.826104648,"","","","","",11.9658895,"","","","","",6.5,"","","","","",85.7,"","","","","",83.66,"","","","","",6.6,"","","","","",22.8,"",9.144182259,"","","","","","","","","",0.998,"","","","","",12.8,"","","","","",11.2287943,"","","","","",61,"","","","","",12.97,"","","","","",5.9,"","","","","","#N/A","","","","","","#N/A","","","","","","","","","","","","","","","","","",108134
"Birmingham","Jefferson","AL","1600000US0107000","","",33.5206608,-86.80249,"S","East South Central","Medium","","","","","",16.67212833,"","","","","",0.127001406,"","","","","","No","","","","","","No","","","","","0","","","","","","",19,"","","","","",0,"","","","","",13,1.234790677,"","","","","","","","","","",8.8e-05,"","","","",43,"","","","","","",85.1,"","","","","",552.3298886,"","","","","",1,"2594.12","","","","","","","","","","",7.1,"","","","","",7.05,"","","","","","6.854370556","",23.48960406,"","","","","","","","","",16.75690704,"","","","","",10.3976793,"","","","","",6.9,"","","","","",83.8,"","","","","",91.11,"","","","","",0.8,"","","","","",29.8,"",48.94734368,"","","","","","","","","",0.998,"","","","","",16.8,"","","","","",26.0781132,"","","","","",76.1,"","","","","",13.99,"","","","","",14.8,"","","","","","#N/A","","","","","","#N/A","","","","","","","","","","","","","","","","","",212211
"Boise City","Ada","ID","1600000US1608830","","",43.6187102,-116.2146068,"W","Mountain","Medium","","","","","",15.56919827,"","","","","",0.280030016,"","","","","","No","","","","","","No","","","","","3.821073072","","","","","","",0,"","","","","",1,"","","","","",3,0.724531439,"","","","","","","","","","",0.001652691,"","","","",38,"","","","","","",94.3,"","","","","",1037.915619,"","","","","",12,"880.38","","","","","","","","","","",5.82,"","","","","",6.27,"","","","","","6.118612281","",23.79478564,"","","","","","","","","",5.569665166,"","","","","",9.7323853,"","","","","",6,"","","","","",87.5,"","","","","",84.99,"","","","","",3.6,"","","","","",25,"",3.826893193,"","","","","","","","","",0.997,"","","","","",11.1,"","","","","",11.839017,"","","","","",48.8,"","","","","",8.89,"","","","","",6.2,"","","","","","#N/A","","","","","","#N/A","","","","","","","","","","","","","","","","","",214196
"Boston","Suffolk","MA","1600000US2507000","","",42.3600825,-71.0588801,"NE","New England","Medium","","","","","",0.099105029,"","","","","",0.117801312,"","","","","","No","","","","","","No","","","","","3.352415395","","","","","","",21,"","","","","",15,"","","","","",16,0.525765519,"","","","","","","","","","",0.001015919,"","","","",56,"","","","","","",85.2,"","","","","",5126.189706,"","","","","",0,"2198.74","","","","","","","","","","",11.94,"","","","","",11.94,"","","","","","13.63934621","",60.45104415,"","","","","","","","","",9.542028754,"","","","","",10.1149461,"","","","","",5.4,"","","","","",95.3,"","","","","",92.01,"","","","","",0.1,"","","","","",25.3,"",19.32029089,"","","","","","","","","",0.992,"","","","","",12.1,"","","","","",20.0628965,"","","","","",82,"","","","","",9.14,"","","","","",35.2,"","","","","","3.662416709","","","","","","4.219099128","","","","","","0.031186718","","","","","","0.035814932","","","","","",650281
"Bridgeport","Fairfield","CT","1600000US0908000","","",41.1865478,-73.1951767,"NE","New England","Small","","","","","",9.990497827,"","","","","",0.152132086,"","","","","","No","","","","","","No","","","","","4.094523588","","","","","","",16,"","","","","",0,"","","","","",6,0.602629234,"","","","","","","","","","",0.000676608,"","","","",45,"","","","","","",75.6,"","","","","",3537.968873,"","","","","",0,"5010.98","","","","","","","","","","",24.19,"","","","","",25.81,"","","","","","27.93251472","",57.60240267,"","","","","","","","","",5.809691869,"","","","","",9.4784283,"","","","","",7.2,"","","","","",80.6,"","","","","",96.72,"","","","","",0.1,"","","","","",34.1,"",18.61278517,"","","","","","","","","",0.996,"","","","","",12.1,"","","","","",29.2592372,"","","","","",85.8,"","","","","",18.4,"","","","","",20.9,"","","","","","4.022668658","","","","","","4.814714266","","","","","","0.003683477","","","","","","0.004430377","","","","","",147340
"Brownsville","Cameron","TX","1600000US4810768","","",25.9017472,-97.4974838,"S","West South Central","Small","","","","","",12.5656926,"","","","","",0.535293591,"","","","","","No","","","","","","No","","","","","2.744568605","","","","","","",18,"","","","","",0,"","","","","",11,0.397502335,"","","","","","","","","","",3.11e-05,"","","","",47,"","","","","","",64.1,"","","","","",461.1961562,"","","","","",0,"2451.51","","","","","","","","","","",22.79,"","","","","",23.38,"","","","","","22.60164037","",13.58556543,"","","","","","","","","",2.947869544,"","","","","",8.0134981,"","","","","",8.8,"","","","","",65.4,"","","","","",69.77,"","","","","",4.6,"","","","","",26.4,"",16.26789153,"","","","","","","","","",0.986,"","","","","",12.5,"","","","","",29.0208095,"","","","","",34.6,"","","","","",15.03,"","","","","",10,"","","","","","0.094221625","","","","","","0.720161775","","","","","","0.000630237","","","","","","0.004819456","","","","","",181487
"Buffalo","Erie","NY","1600000US3611000","","",42.8864468,-78.8783689,"NE","Middle Atlantic","Medium","","","","","",16.24758017,"","","","","",0.092883812,"","","","","","No","","","","","","No","","","","","0.345779545","","","","","","",17,"","","","","",0,"","","","","",17,0.55861366,"","","","","","","","","","",0.00024523,"","","","",43,"","","","","","",82.7,"","","","","",2455.493118,"","","","","",6,"2358.51","","","","","","","","","","",1.47,"","","","","",1.46,"","","","","","84.01124684","",55.06728939,"","","","","","","","","",8.099662065,"","","","","",11.2873025,"","","","","",6.6,"","","","","",91.5,"","","","","",97.83,"","","","","",0.2,"","","","","",31.2,"",11.59938918,"","","","","","","","","",0.995,"","","","","",16.5,"","","","","",34.7565333,"","","","","",93,"","","","","",10.74,"","","","","",29.3,"","","","","","#N/A","","","","","","#N/A","","","","","","","","","","","","","","","","","",259517
"Burbank","Los Angeles","CA","1600000US0608954","","",34.1808392,-118.3089661,"W","Pacific","Small","","","","","",10.45625624,"","","","","",0.050441833,"","","","","","No","","","","","","No","","","","","5","","","","","","",0,"","","","","",0,"","","","","",53,0.261410889,"","","","","","","","","","",0.000361114,"","","","",48,"","","","","","",88.7,"","","","","",2335.577018,"","","","","",0,"3710.44","","","","","","","","","","",5.9,"","","","","",5.17,"","","","","","14.41477635","",45.77947734,"","","","","","","","","",4.258772977,"","","","","",10.304393,"","","","","",6.1,"","","","","",86.8,"","","","","",93.52,"","","","","",0.1,"","","","","",28.6,"",8.2617867,"","","","","","","","","",0.975,"","","","","",10.6,"","","","","",5.1787916,"","","","","",75.8,"","","","","",6.54,"","","","","",8.1,"","","","","","#N/A","","","","","","#N/A","","","","","","","","","","","","","","","","","",104725
"Burlington","Chittenden","VT","1600000US5010675","","",44.4758825,-73.212072,"NE","New England","Small","","","","","",9.719959662,"","","","","",0.63341251,"","","","","","No","","","","","","No","","","","","1.266448769","","","","","","",15,"","","","","",0,"","","","","",1,0.929990539,"","","","","","","","","","",0.002191458,"","","","",46,"","","","","","",89,"","","","","",1062.846061,"","","","","",0,"4596.08","","","","","","","","","","",35.98,"","","","","",38.66,"","","","","","41.08846374","",19.94089013,"","","","","","","","","",13.20178529,"","","","","",10.951526,"","","","","",3.2,"","","","","",94.4,"","","","","",96.12,"","","","","",1,"","","","","",31.5,"",22.86678632,"","","","","","","","","",0.998,"","","","","",11.7,"","","","","",17.6437813,"","","","","",78.6,"","","","","",9,"","","","","",15.2,"","","","","","#N/A","","","","","","#N/A","","","","","","","","","","","","","","","","","",42570
"Cambridge","Middlesex","MA","1600000US2511000","","",42.3736158,-71.1097335,"NE","New England","Small","","","","","",0.099105029,"","","","","",0.03174704,"","","","","","No","","","","","","Yes","","","","","3.352415395","","","","","","",21,"","","","","",13,"","","","","",16,0.752106084,"","","","","","","","","","",0.002221557,"","","","",46,"","","","","","",94.3,"","","","","",5907.73601,"","","","","",0,"2500.79","","","","","","","","","","",7.4,"","","","","",6.03,"","","","","","7.660051332","",59.15223662,"","","","","","","","","",4.003113533,"","","","","",10.7120842,"","","","","",4.3,"","","","","",97.3,"","","","","",90.27,"","","","","",0,"","","","","",22.5,"",17.52340197,"","","","","","","","","",0.975,"","","","","",6.9,"","","","","",8.5568823,"","","","","",78.8,"","","","","",2.58,"","","","","",30.6,"","","","","","#N/A","","","","","","#N/A","","","","","","","","","","","","","","","","","",107916
